410541,384794,438507,452115,449045,421991,417046,393625,367290,379491,371434,366543,405811,351239,344518,330295,361867,260857,327033,364151,345913,341766,355263,330163,388684,336042,298721,310281,385563,279224,322137,392736,337277,315925,316664,312682,348131,402196,296106,258534,359589,374355,319030,368323,172243,175187,157330,141387,112233,158813,136127,178333,171248,188628,120972,159513,187455,108112,56472,45674,0,58535,84086,115586,278072,262993,261648,216995,366652,384510,349129,239521,302233,262527,233716,43388,110316,87051,96742,107170,73651,62165,139064,107655,91805,78620,225185,200920,196166,192045,176874,217919,238125,145423,229092,192407,166188,298541,280694,322059,290761,268311,239835,300634,268873,297072,307010,269779,261128,274984,238866,311441,364325,324340,230976,254021,299893,303130,328650,359987,313099,325317,211055,258228,285303,163217,234239,198619,213115,188298,236029,168108,210122,240162,136991,217873,344837,354311,373378,373756,359523,362853,329625,344027,324009,405295,313105,362242,157328,138886,168693,133538,166981
420505,394759,448471,462079,459009,431955,427011,403590,377255,389455,381398,376507,415775,361203,354482,340259,371831,270821,336997,374115,355878,351731,365227,340128,398648,346007,308685,320245,395528,289189,332102,402700,347241,325889,326628,322646,358095,412161,306071,268498,369553,384320,328994,378287,182208,185152,120726,151352,122197,168778,146091,188297,181212,128802,130936,99686,127628,48285,36442,25225,58535,0,62919,55741,272692,257613,256268,211615,361272,394474,359093,234140,296852,257147,228335,33164,120281,97015,106707,117134,83615,72130,149028,117619,101769,88585,235150,210884,206131,202009,186838,227883,248090,155387,239056,202371,176153,308506,290658,332023,300726,278276,249799,310598,278837,307037,316975,279743,271092,284948,248830,321406,374289,334304,240941,263986,309858,313094,338614,369951,323064,335282,221019,268193,295267,173181,244204,208583,223079,198263,245994,178072,220086,250126,146955,227837,354802,364275,383342,383720,369488,372817,339590,353992,333973,415260,323069,372207,167292,148850,178658,143503,176945
446056,420309,474021,487630,484560,457506,452561,429140,402805,415006,406949,402058,441325,386754,380033,365810,397382,296371,362548,399666,381428,377281,390777,365678,424199,371557,334236,345796,421078,314739,357652,428251,372792,351440,352179,348197,383646,437711,331621,294049,395104,409870,354544,403838,207758,210702,165513,176902,147748,194328,171641,213847,206763,173588,156487,144473,172415,93072,38459,41660,84086,62919,0,101683,313587,298508,297163,252510,402167,420025,384644,275036,337747,298042,269231,64974,145831,122566,132257,142685,109166,97680,174578,143170,127319,114135,260700,236435,231681,227560,212389,253433,273640,180938,264606,227922,201703,334056,316209,357574,326276,303826,275350,336149,304388,332587,342525,305294,296643,310499,274381,346956,399840,359855,266491,289536,335408,338644,364165,395502,348614,360832,246570,293743,320818,198732,269754,234134,248630,223813,271544,203623,245637,275677,172506,253388,380352,389826,408892,409271,395038,398368,365140,379542,359524,440810,348620,397757,192843,174401,204208,169053,202495
428354,396445,439392,453001,449931,422877,426278,411439,376977,380376,372320,367429,401625,352125,356169,331180,373517,261742,322489,375801,357564,342652,356148,341814,400334,347693,299607,321931,397214,280110,323023,393622,338163,316811,317550,313568,349017,403082,296992,259419,360474,375241,319915,369209,155466,176073,78826,124609,146227,142035,156552,179218,161985,86902,121411,57786,85728,25444,74070,73160,115586,55741,101683,0,230810,215731,214386,169733,319390,360321,350014,192258,254970,215265,186454,96474,177331,154066,163757,174185,140666,129181,206079,174670,158820,145636,226071,201805,186787,209149,177759,218804,239011,187852,219713,193292,233203,299427,281579,389074,302556,335327,306850,319246,284390,297958,374026,270664,262013,296821,239751,330054,431340,391355,297991,321037,366909,370145,395665,427002,380114,392333,278070,325244,352318,230232,301254,265634,280130,255314,303045,235123,277137,307177,204006,284888,363450,372924,391990,392369,378136,381465,348238,362640,342621,423908,331718,380855,224343,205901,235709,200554,233996
349577,331776,360615,374223,371153,344099,347500,332661,322027,301599,293542,288651,322847,273347,365450,340462,382799,271024,331771,385082,366845,351933,296817,351095,409616,356974,308888,331213,406495,289391,244245,314844,259385,227646,247669,211034,270239,324304,227111,268701,173154,296463,241138,290431,115541,185355,186041,149740,191716,137858,175290,188500,147894,143908,166900,173981,202429,229926,285973,275176,278072,272692,313587,230810,0,80000,32082,91454,88580,129511,184812,40860,24161,63867,44356,272889,210010,207914,315407,278820,292316,249025,264300,279306,231340,226766,235352,211087,181529,218431,187041,228085,248292,205851,214454,202574,247286,308708,290861,401940,311837,331112,304687,328528,293672,307239,341249,279946,271295,306103,249032,339335,422627,382482,402627,359773,363264,361432,386793,418289,371402,383620,312990,321599,348673,334868,297610,261990,384766,289372,299400,290873,273493,303532,308642,336557,372731,382205,401271,401650,387417,390747,357519,371921,351903,433189,340999,390136,328979,310537,340344,305189,338631
422557,390647,433595,447203,444133,417079,420481,405641,371180,374579,366522,361631,395827,346327,350371,325383,367720,255945,316692,370004,351766,336855,350351,336016,394537,341895,293809,316134,391416,274312,317225,387824,332365,311013,311752,307770,343219,397284,291194,253622,253154,369444,314118,363411,100462,170276,170962,134661,176637,122779,160211,173421,132815,128829,151821,158902,187350,214847,270894,260097,262993,257613,298508,215731,80000,0,63576,76375,168580,209511,264812,41449,104161,64455,35644,257810,194931,192835,300328,263742,277237,233946,249221,264227,216262,211687,220273,196008,166450,203352,171962,213006,233213,190772,199375,187495,232208,293629,275782,386861,296758,316033,289608,313449,278593,292160,326170,264867,256216,291024,233954,324256,407548,367403,387548,344695,348185,346353,371714,403211,356323,368541,297911,306520,333595,319789,282531,246911,369687,274294,284321,275795,258414,288453,293563,321478,357652,367126,386193,386571,372338,375668,342440,356842,336824,418110,325920,375057,313900,295458,325265,290110,323552
421212,389303,432250,445859,442788,415735,419136,404296,369835,373234,365177,360286,394482,344982,349026,324038,366375,254600,315347,368659,350421,335510,349006,334672,393192,340551,292464,314789,390072,272968,315881,386479,331020,309668,310407,243117,341874,395940,289850,252277,205237,368099,312773,362066,99118,168931,169617,133316,175292,121434,158866,172076,131471,127484,150476,157557,186005,213502,269550,258752,261648,256268,297163,214386,32082,63576,0,75031,120662,161594,216894,24437,56243,47443,27933,256465,193586,191490,298983,262397,275892,232601,247877,262882,214917,210342,218928,194663,165105,202007,170617,211662,231868,189427,198030,186150,230863,292284,274437,385517,295414,314688,288263,312104,277248,290815,324825,263522,254871,289679,232609,322912,406204,366059,386203,343350,346840,345008,370369,401866,354978,367196,296566,305175,332250,318444,281186,245566,368342,272949,282976,274450,257069,287109,292218,320133,356308,365781,384848,385226,370994,374323,341096,355498,335479,416765,324575,373712,312555,294113,323921,288766,322208
376559,344650,387597,401206,398135,371082,374483,359643,325182,328581,320524,315633,349829,300329,304373,279385,321722,209947,270694,324006,305768,290857,304353,290019,348539,295898,247811,270136,345419,228315,271228,341826,286367,265015,265754,261772,297221,351287,245197,207624,264609,323446,268120,317413,54465,124278,124964,88663,130639,76781,114213,127423,86818,82831,105823,112904,141352,168849,224897,214099,216995,211615,252510,169733,91454,76375,75031,0,180034,220965,298219,52903,115615,75910,47098,211812,148933,146837,254330,217744,231239,187948,203224,218229,170264,165689,174275,150010,120452,157354,125964,167009,187215,144774,153377,141497,186210,247631,229784,340864,250761,270035,243610,267451,232595,246162,280172,218869,210218,245026,187956,278259,361551,321406,341550,298697,302187,300355,325716,357213,310325,322543,251913,260522,287597,273791,236533,200913,323689,228296,238323,229797,212416,242456,247565,275480,311655,321128,340195,340573,326341,329670,296443,310845,290826,372113,279922,329059,267902,249460,279268,244113,277555
268971,251171,280009,293618,290548,263494,266895,252055,241421,220993,212936,208045,242241,192741,259916,216005,279158,218476,228319,279548,284876,197377,216212,269126,316449,233323,227889,249244,313329,236844,163640,234238,178779,147041,167063,130429,189634,243699,146506,172135,92549,215858,160532,209825,204121,273935,274621,238319,280296,226438,263870,277080,236474,232488,255480,262561,291009,318505,374553,363756,366652,361272,402167,319390,88580,168580,120662,180034,0,48906,104206,129440,67738,152447,132936,361469,298590,296494,403987,367400,380895,337605,352880,367886,319920,315346,323932,299667,270109,307011,275621,221018,206126,294431,303034,238378,335866,278123,283607,379036,265344,338584,315488,285320,292752,265830,318344,279026,270375,317014,337612,288244,430100,359578,491207,448353,383692,368904,363888,425762,378874,391092,401570,410179,437253,423447,386190,350570,473345,377952,335570,379453,362073,335260,397222,425137,310259,336613,351653,346057,364513,367842,334614,349017,300509,378196,318094,367231,417558,399117,428924,393769,427211
222696,204896,233734,247343,244273,217219,220620,205780,195146,174718,166661,161770,195966,146467,213641,169730,232883,172201,182044,233273,238601,151102,169937,222851,270174,187048,181614,202969,267054,190569,117365,187963,132504,100766,120788,84154,143359,197424,100231,125860,46274,169583,114257,163551,245052,240050,310142,265102,294564,267369,254540,226297,277405,273419,291001,303492,331940,359437,392411,381614,384510,394474,420025,360321,129511,209511,161594,220965,48906,0,57931,170372,108669,193378,173867,379211,289259,314025,394657,358070,371565,328275,317362,342970,348589,306016,243141,242557,263798,273287,220309,174743,159851,260430,294522,192103,300348,231848,237332,332761,219069,292309,269213,239045,246477,219555,272069,232751,224100,270739,256822,241969,383825,313303,409240,412835,337417,322629,317613,379487,332599,344817,366052,374661,352631,376843,313378,315051,391378,342434,289295,343935,326554,288985,387891,389618,263984,290338,305378,299782,318238,321567,288339,302742,254234,331921,271819,320956,408228,389786,419594,384439,417881
187315,169515,198353,211961,208891,181838,185239,170399,159765,139337,131280,126389,160585,111085,178260,134349,197501,136820,146663,197892,203220,115721,134556,187470,234793,151667,146233,167588,231673,155187,81984,152582,97123,65385,85407,48773,107977,162043,64850,90479,33126,134202,78876,128169,253467,204668,274761,229721,259183,262070,219159,190916,225399,291653,255620,293185,321633,349130,357030,346232,349129,359093,384644,350014,184812,264812,216894,298219,104206,57931,0,225672,163969,248679,229168,343829,253878,278644,359275,322689,336184,292893,281981,307588,313207,270634,207760,207176,228417,237906,184928,139361,124469,225049,259141,156722,264967,196467,201951,297379,183688,256928,233831,203664,211096,184174,236688,197370,188719,235358,221440,206587,348444,277921,373858,377454,302036,287248,282232,344106,297218,309436,330670,339279,317250,341462,277997,279670,355997,307053,253914,308554,291173,253603,352510,354237,228602,254957,269996,264401,282856,286186,252958,267360,218853,296540,236438,285575,372847,354405,384213,349058,382500
399085,367175,410122,423731,420661,393607,397008,382169,347708,351107,343050,338159,372355,322855,326899,301911,344247,232472,293219,346531,328294,313382,326878,312544,371064,318423,270337,292662,367944,250840,293753,364352,308893,287541,288280,284298,319747,373812,267722,230150,214015,345971,290645,339939,76990,146803,147490,111188,153164,99307,136739,149948,109343,105357,128349,135430,163878,191374,247422,236625,239521,234140,275036,192258,40860,41449,24437,52903,129440,170372,225672,0,65021,23007,5805,234338,171458,169363,276856,240269,253764,210474,225749,240754,192789,188215,196801,172535,142977,179880,148490,189534,209741,167299,175903,164023,208735,270157,252309,363389,273286,292561,266135,289976,255120,268688,302698,241394,232744,267551,210481,300784,384076,343931,364076,321222,324713,322881,348241,379738,332850,345069,274439,283048,310122,296316,259059,223438,346214,250821,260849,252322,234941,264981,270090,298005,334180,343654,362720,363099,348866,352196,318968,333370,313352,394638,302448,351585,290427,271985,301793,266638,300080
328734,310934,339772,353381,350311,323257,326658,311819,301184,280757,272700,267809,302005,252505,389610,275768,406959,295184,355931,409243,391006,257140,275975,375256,433776,293086,333048,355373,430656,313552,223403,294002,238543,206804,226827,190192,249397,303462,206269,292861,152312,275621,220295,269589,139702,209515,210201,173900,215876,162019,199451,212660,172055,168068,191061,198141,226589,254086,310134,299336,302233,296852,337747,254970,24161,104161,56243,115615,67738,108669,163969,65021,0,88028,68517,297050,234170,232075,339568,302981,316476,273186,288461,303466,255501,250927,259513,235247,205689,242591,211201,252246,272453,230011,238615,226734,271447,332869,315021,426101,335998,355272,328847,352688,317832,331399,365409,304106,295455,330263,273193,363496,446788,406643,426788,383934,387425,385592,410953,442450,395562,407780,337151,345760,372834,359028,321770,286150,408926,313533,323561,315034,297653,327693,332802,360717,396892,406365,425432,425811,411578,414907,381680,396082,376063,457350,365160,414297,353139,334697,364505,329350,362792
422091,390182,433129,446738,443667,416614,420015,405175,370714,374113,366056,361165,395361,345861,349905,324917,367254,255479,316226,369538,351300,336389,349885,335551,394071,341430,293343,315668,390951,273847,316760,387358,331899,310547,311286,307304,342754,396819,290729,253156,237021,368978,313652,362945,99997,169810,170496,134195,176171,122313,159746,172955,132350,128363,151355,158436,186884,214381,270429,259631,262527,257147,298042,215265,63867,64455,47443,75910,152447,193378,248679,23007,88028,0,28812,257344,194465,192369,299862,263276,276771,233480,248756,263761,215796,211221,219807,195542,165984,202886,171496,212541,232748,190306,198909,187029,231742,293163,275316,386396,296293,315567,289142,312983,278127,291694,325704,264401,255750,290558,233488,323791,407083,366938,387082,344229,347719,345887,371248,402745,355857,368075,297445,306055,333129,319323,282065,246445,369221,273828,283855,275329,257948,287988,293097,321012,357187,366660,385727,386105,371873,375202,341975,356377,336358,417645,325454,374592,313434,294992,324800,289645,323087
393280,361370,404318,417926,414856,387802,391203,376364,341903,345302,337245,332354,366550,317050,321094,296106,338442,226667,287414,340726,322489,307577,321074,306739,365259,312618,264532,286857,362139,245035,287948,358547,303088,281736,282475,278493,313942,368007,261917,224345,217510,340166,284840,334134,71185,140998,141685,105383,147359,93502,130934,144143,103538,99552,122544,129625,158073,185569,241617,230820,233716,228335,269231,186454,44356,35644,27933,47098,132936,173867,229168,5805,68517,28812,0,228533,165654,163558,271051,234464,247959,204669,219944,234949,186984,182410,190996,166730,137173,174075,142685,183729,203936,161495,170098,158218,202930,264352,246504,357584,267481,286756,260330,284171,249316,262883,296893,235589,226939,261746,204676,294979,378271,338126,358271,315417,318908,317076,342436,373933,327045,339264,268634,277243,304317,290511,253254,217634,340409,245016,255044,246517,229136,259176,264285,292200,328375,337849,356915,357294,343061,346391,313163,327565,307547,388833,296643,345780,284622,266180,295988,260833,294275
405358,379611,433324,446932,443862,416808,411863,388442,362107,374308,366251,361360,400627,346056,339335,325112,356684,255673,321850,358968,340730,336583,350080,324980,383501,330859,293538,305098,380380,274041,316954,387553,332094,310742,311481,307499,342948,397013,290923,253351,354406,369172,313846,363140,167060,170004,152147,136204,107050,153630,130943,173149,166065,169517,115789,140401,168343,89000,37360,20863,43388,33164,64974,96474,272889,257810,256465,211812,361469,379211,343829,234338,297050,257344,228533,0,105133,81868,91559,101987,68468,56982,133881,102472,86621,73437,220002,195737,190983,186862,171691,212735,232942,140240,223909,187224,161005,293358,275511,316876,285578,263128,234652,295451,263690,291889,301827,264596,255945,269801,233683,306258,359142,319157,225793,248838,294710,297946,323467,354804,307916,320134,205872,253045,280120,158034,229056,193436,207932,183115,230846,162925,204939,234979,131808,212690,339654,349128,368194,368573,354340,357670,324442,338844,318826,400112,307922,357059,152145,133703,163510,128355,161797
332334,300425,343372,356981,353911,326857,330258,315419,280957,284356,276300,271408,305605,256105,260148,235160,277497,165722,226469,279781,261544,246632,260128,245794,304314,251673,203586,225911,301194,184090,227003,297602,242143,220791,221530,217548,252997,307062,200972,163399,264454,279221,223895,273189,104181,80053,96046,72868,25183,105217,40992,83198,76113,112939,59688,114471,142919,169857,118218,107420,110316,120281,145831,177331,210010,194931,193586,148933,298590,289259,253878,171458,234170,194465,165654,105133,0,26180,120463,83876,97371,54081,115770,84362,60743,24622,129935,105669,100916,113014,81624,122668,142875,50173,133841,97157,142895,203291,185443,298766,206420,245018,216541,223110,188254,201822,235832,174528,165878,200685,143615,233918,341031,301047,207683,230728,276600,279836,305357,336694,289806,302024,187762,234935,262009,139923,210946,175326,189821,165005,212736,144815,186829,216868,113698,194580,267314,276788,295854,296233,282000,285330,252102,266504,246486,327772,235582,284719,134034,115593,145400,110245,143687
357101,325191,368138,381747,378677,351623,355024,340185,305724,309123,301066,296175,330371,280871,284915,259927,302263,190488,251235,304547,286310,271398,284894,270560,329080,276439,228353,250678,325960,208856,251769,322368,266909,245557,246296,242314,277763,331828,225738,188166,289221,303987,248661,297955,102085,104819,87172,71229,42075,88655,65758,107964,100879,104065,50814,105597,134045,146592,94952,84155,87051,97015,122566,154066,207914,192835,191490,146837,296494,314025,278644,169363,232075,192369,163558,81868,26180,0,108612,86037,85520,59181,117931,86522,40320,19714,154701,130436,125682,137780,106390,147434,167641,74939,158607,121923,145055,228057,210210,300926,231186,247179,218702,247877,213021,226588,260598,199295,190644,225451,168381,258684,343192,303207,209844,232889,278761,281997,307517,338854,291966,304185,189922,237096,264170,142084,213106,177486,191982,167166,214897,146975,188989,219029,115858,196740,292080,301554,320620,320999,306766,310096,276868,291270,271252,352538,260348,309485,136195,117753,147561,112406,145848
420804,395057,448770,462378,459308,432254,427309,403888,377553,389754,381697,376806,416073,361502,354781,340558,372130,271119,337296,374414,356176,352029,365526,340426,398947,346305,308984,320544,395826,289487,332400,402999,347540,326188,326927,322945,358394,412459,306369,268797,369852,384618,329293,378586,209578,185450,178891,162948,133794,180374,146389,188596,181511,195783,142533,207685,235626,156283,104644,93846,96742,106707,132257,163757,315407,300328,298983,254330,403987,394657,359275,276856,339568,299862,271051,91559,120463,108612,0,117433,26475,72428,149327,117918,113365,91588,235448,211183,206429,202308,187137,228182,248388,155686,239355,202670,176451,308804,290957,332322,301024,278574,250098,310897,279136,307335,317273,280042,271391,285247,249129,321704,374588,334603,241239,264284,310156,313392,338913,370250,323362,335580,221318,268491,295566,173480,244502,208882,223378,198561,246292,178371,220385,250425,147254,228136,355100,364574,383641,384019,369786,373116,339888,354290,334272,415558,323368,372505,33325,50609,78442,63227,34232
326566,300820,373760,387369,384299,357245,333071,309651,283316,313072,308312,341255,321836,324915,260543,275062,277892,234533,243058,280176,261938,286534,293833,246189,304709,252068,267308,226306,301589,252901,295814,366412,310953,289601,290340,286358,321807,375873,269783,232210,333265,348032,292706,341999,172992,148864,174464,141679,112196,174028,109803,152009,144924,191357,138106,192889,221337,166711,115071,104273,107170,117134,142685,174185,278820,263742,262397,217744,367400,358070,322689,240269,302981,263276,234464,101987,83876,86037,117433,0,94354,51064,80938,48488,108952,66949,126974,174391,169638,108083,150346,191390,211597,118895,202563,165879,82226,233085,196323,238097,206799,184350,155873,216672,184911,212702,223049,185408,176758,191022,154495,227480,280363,240378,123807,146852,160736,219168,244688,276025,229137,241356,103885,156834,152344,56047,150277,91562,105945,81129,152068,60938,126160,156200,29821,110703,260876,270349,289416,289794,275562,278891,245663,260066,240047,321333,229143,278280,50158,31716,61524,26369,59811
397713,371966,425678,439287,436216,409163,404218,380797,354462,366662,358605,353714,392982,338410,331690,317466,349038,248028,314204,351322,333085,328938,342434,317335,375855,323214,285892,297452,372735,266396,309309,379907,324448,303096,303835,299853,335302,389368,283278,245705,346760,361527,306201,355494,186487,162359,155799,139857,110702,157283,123298,165504,158419,172692,119441,184593,212535,133192,81552,70755,73651,83615,109166,140666,292316,277237,275892,231239,380895,371565,336184,253764,316476,276771,247959,68468,97371,85520,26475,94354,0,49337,126235,94826,90274,68496,212357,188091,183338,179216,164046,205090,225297,132595,216263,179579,153360,285713,267865,309231,277933,255483,227006,287805,256044,284244,294182,256950,248300,262155,226037,298613,351496,311511,218148,241193,287065,290301,315822,347158,300271,312489,198226,245400,272474,150388,221411,185790,200286,175470,223201,155280,197293,227333,124162,205045,332009,341482,360549,360928,346695,350024,316797,331199,311180,392467,300277,349414,57403,126057,155865,120710,58309
354422,328675,382388,395996,392926,365872,360927,337506,311171,323372,315315,310424,349691,295120,288399,274176,305748,204737,270914,308032,289794,285647,299144,274044,332565,279923,242602,254162,329444,223105,266018,336617,281158,259806,260545,256563,292012,346077,239987,202415,303470,318236,262911,312204,143196,119068,129460,111884,84363,130943,80007,122214,115129,146353,93102,147885,176333,121706,70067,59269,62165,72130,97680,129181,249025,233946,232601,187948,337605,328275,292893,210474,273186,233480,204669,56982,54081,59181,72428,51064,49337,0,82945,51536,63934,37358,169066,144801,140047,135926,120755,161800,182006,89304,172973,136288,110069,242422,224575,265940,234642,212192,183716,244515,212754,240953,250891,213660,205009,218865,182747,255322,308206,268221,174857,197902,243774,247010,272531,303868,256980,269198,154936,202109,229184,107098,178120,142500,156996,132179,179910,111989,154003,184043,80872,161754,288718,298192,317259,317637,303404,306734,273506,287908,267890,349176,256986,306123,101209,82767,112574,77419,110861
275907,250160,323101,336709,333639,306585,282412,258991,232656,262413,257652,290595,271176,272623,209884,224402,227232,193825,192399,229516,211279,235874,243174,195529,254049,201408,216648,175647,250929,230474,255105,336291,270245,248893,259947,245650,281099,345752,229074,191502,292557,317911,251998,301291,158472,107038,179765,134726,144090,167075,141697,95921,130404,196658,170000,198190,226638,198605,146965,136167,139064,149028,174578,206079,264300,249221,247877,203224,352880,317362,281981,225749,288461,248756,219944,133881,115770,117931,149327,80938,126235,82945,0,41649,140845,98843,77831,110386,131627,58940,79077,146602,166809,150789,162352,121091,37128,183942,147180,188954,157656,135206,106729,167528,135767,163558,173905,136265,127614,141878,105352,178336,231219,191234,138876,163297,166788,170024,195545,226882,179994,192212,112511,125123,152197,94908,101134,65514,121015,89754,102924,73083,77017,107056,110759,125773,211732,221206,240272,240651,226418,229748,196520,210922,190904,272190,180000,229137,131096,112654,142462,107307,140749
301515,275768,348709,362317,359247,332193,308020,284599,258264,288021,283260,316203,296784,298230,235492,250010,252840,219433,218007,255124,236887,261482,268782,221137,279657,227016,242256,201255,276537,256082,280713,361899,295853,274501,285555,271258,306707,371360,254682,217110,318165,343519,277606,326899,173477,149349,174950,142164,112681,174513,110288,152494,145409,191842,138591,193374,221822,167196,115556,104759,107655,117619,143170,174670,279306,264227,262882,218229,367886,342970,307588,240754,303466,263761,234949,102472,84362,86522,117918,48488,94826,51536,41649,0,109437,67434,101923,174877,170123,83031,103169,170694,190901,119380,203048,145182,57175,208034,171272,213046,181748,159298,130821,191620,159859,187650,197997,160357,151706,165970,129444,202428,255311,215326,134003,187389,190880,194116,219637,250974,204086,216304,107637,149215,176289,76404,125226,89606,116141,84880,127016,68209,101109,131148,78309,120899,235824,245298,264364,264743,250510,253839,220612,235014,214995,296282,204092,253229,98646,80204,110012,74857,108299
391664,386563,402702,416310,413240,386186,418815,374748,340287,343686,335629,330738,364934,315434,346287,294490,363636,225051,285798,365920,347682,305961,319457,331932,390453,337811,262916,312050,387332,243419,286332,356931,301472,280120,280859,276877,312326,366391,260301,222729,323784,338550,283224,332518,125512,139382,110599,94656,65501,112082,100321,142527,132031,127491,74240,129023,157471,151345,99706,88908,91805,101769,127319,158820,231340,216262,214917,170264,319920,348589,313207,192789,255501,215796,186984,86621,60743,40320,113365,108952,90274,63934,140845,109437,0,49156,189264,164999,156834,193814,140953,181997,202204,109502,189759,156486,167957,262620,244773,323828,292530,270080,241604,302403,270642,261151,308779,233858,225207,276753,202944,313210,366094,326109,232745,255790,301662,304898,330419,361756,314868,327086,212824,259997,287072,164986,236008,200388,214884,190067,237798,169877,211891,241931,138760,219642,346606,356080,375147,375525,361292,364622,331394,345796,325778,407064,314874,364011,159097,140655,170462,135307,168749
349091,317181,360129,373737,370667,343613,347014,332175,297714,301113,293056,288165,322361,272861,276905,251917,294253,182478,243225,296537,278300,263388,276885,262550,321070,268429,220343,242668,317950,200846,243759,314358,258899,237547,238286,234304,269753,323818,217728,180156,281211,295977,240651,289945,120937,96809,104136,88193,44231,105619,57748,99954,92870,121028,67777,122560,151008,138161,86522,75724,78620,88585,114135,145636,226766,211687,210342,165689,315346,306016,270634,188215,250927,211221,182410,73437,24622,19714,91588,66949,68496,37358,98843,67434,49156,0,146691,122426,117672,129770,98380,139424,159631,66929,150597,113913,126056,220047,202200,281927,223176,228179,199703,239867,205011,218578,266878,191285,182634,234852,160371,250674,324193,284208,190844,213889,259761,262997,288518,319855,272967,285185,170923,218096,245171,123085,194107,158487,172983,148166,195897,127976,169990,200030,96859,177741,284070,293544,312610,312989,298756,302086,268858,283260,263242,344528,252338,301475,117196,98754,128561,93406,126848
217856,192109,265050,278658,275588,248534,224361,200940,174605,204362,199601,225290,213125,209986,151833,146937,169182,119604,134348,171465,153228,158409,185123,137478,195999,143357,115364,117596,192878,111896,180885,251483,196024,174672,175411,171429,206879,260944,154854,117281,218336,233103,177777,227070,129523,80725,150817,105777,135240,138126,95215,66973,101456,167710,131676,169242,197690,225186,233087,222289,225185,235150,260700,226071,235352,220273,218928,174275,323932,243141,207760,196801,259513,219807,190996,220002,129935,154701,235448,126974,212357,169066,77831,101923,189264,146691,0,83232,104473,37924,60985,76550,96757,101106,135198,51038,64985,94975,77128,188208,98104,117379,90954,114795,79939,93506,127516,66213,57562,92370,35300,125603,208894,168750,173877,177472,180963,147699,173060,204557,157669,169887,130689,139298,166372,141480,115309,79689,156015,107071,111036,108572,91192,110726,162480,154256,158999,168472,187539,187917,173685,177014,143786,158189,138170,219456,127266,176403,182817,164375,194182,159027,192469
285632,253722,296670,310278,307208,280154,283556,268716,234255,237654,229597,224706,258902,209402,213446,188458,230795,119020,179767,233079,214841,199930,213426,199091,257612,204970,156884,179209,254492,137388,180301,250899,195440,174088,174827,170845,206294,260360,154270,116697,217752,232519,177193,226486,105258,56460,126552,81512,110974,113861,70950,39172,77190,143444,107411,144976,173425,200921,208821,198024,200920,210884,236435,201805,211087,196008,194663,150010,299667,242557,207176,172535,235247,195542,166730,195737,105669,130436,211183,174391,188091,144801,110386,174877,164999,122426,83232,0,39433,68685,36720,75966,96173,76840,70158,50454,97541,156588,138741,249821,159718,178992,152567,176408,141552,155119,189129,127826,119175,153983,96913,187216,270508,230363,206432,210028,213518,209312,234673,266170,219282,231500,163244,171854,198928,174036,147864,112244,188571,139627,149654,141128,123747,153787,204301,186811,220612,230085,249152,249530,235298,238627,205400,219802,199783,281070,188879,238017,224638,206196,236004,200849,234291
306873,274963,317911,331519,328449,301395,304797,289957,255496,258895,250838,245947,280143,230643,234687,209699,252036,140261,201008,254320,236082,221171,234667,220332,278853,226211,178125,200450,275732,158629,201542,272140,216681,195329,196068,192086,227535,281601,175511,137938,238993,253760,198434,247727,75700,77701,111534,66494,117209,83144,66196,60413,37670,128427,92393,129958,158407,185903,204068,193270,196166,206131,231681,186787,181529,166450,165105,120452,270109,263798,228417,142977,205689,165984,137173,190983,100916,125682,206429,169638,183338,140047,131627,170123,156834,117672,104473,39433,0,89926,57961,97207,117414,98081,41845,71695,118782,177829,159982,271062,180959,200233,173808,197649,162793,176360,210370,149067,140416,175224,118154,208457,291749,251604,227673,231269,234759,230553,255914,287411,240523,252741,184485,193094,220169,225773,169105,133485,209812,160868,170895,162369,144988,175028,199548,208052,241853,251326,270393,270771,256539,259868,226641,241043,221024,302311,210120,259258,219884,201443,231250,196095,229537
248002,222255,295196,308804,305734,278680,254507,231086,204751,234507,229747,255436,243271,240132,181979,177083,199327,149750,164493,201611,183374,188555,215268,167624,226144,173503,145509,147741,223024,142042,211030,281629,226170,204818,205557,201575,237024,291089,184999,147427,248482,263248,207923,257216,112602,61169,133896,88856,118318,121205,78294,50051,84534,150789,114755,152321,180769,208265,199946,189149,192045,202009,227560,209149,218431,203352,202007,157354,307011,273287,237906,179880,242591,202886,174075,186862,113014,137780,202308,108083,179216,135926,58940,83031,193814,129770,37924,68685,89926,0,37376,106696,126902,81549,120651,81184,41140,125121,107273,182158,128250,128410,99933,144940,110085,123652,167109,96358,87708,135082,65445,155748,224423,184438,152906,156501,159992,163228,188749,220085,173198,185416,109718,118327,145401,120509,94338,58717,135044,86100,96128,87601,70220,100260,137845,133284,189144,198618,217684,218063,203830,207160,173932,188334,168316,249602,157412,206549,158181,139740,169547,134392,167834
